EQUIPMENTID,HOUR,LANE_BUNDLE_DIRECTION,NR_LANES,TOTAL_VOLUME,AVG_SPEED_ARITHMETIC,AVG_SPEED_HARMONIC,OCCUPANCY
121726,09:50:00,D,3,199,91.40582278481013,86.88481012658228,9.602784810126582
121726,09:55:00,C,3,256,85.90898734177216,82.44215189873418,13.505949367088608
121726,09:55:00,D,3,195,91.68810126582278,87.1046835443038,9.799113924050634
121726,10:00:00,C,3,251,86.55518987341772,83.29620253164556,12.40632911392405
121726,10:00:00,D,3,191,91.43291139240506,87.05898734177215,9.50113924050633
121726,10:05:00,C,3,245,86.79329113924051,83.27886075949367,12.538101265822785
121726,10:05:00,D,3,191,91.39784810126582,86.90658227848101,9.19126582278481
121726,10:10:00,C,3,249,88.45481012658229,85.27278481012658,11.44620253164557
121726,10:10:00,D,3,195,91.64848101265822,87.21455696202531,9.277468354430379
121726,10:15:00,C,3,248,88.09341772151899,84.79784810126581,11.37987341772152
